event_img-src,event_title,event_tags,event_dates_html,venue_name,venue_url_html,event_url_html,event_item_html,event_date_span,Days,Time
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/03/Malcom_X-300x300.jpg","Malcolm X Festival","Family Festivals Free Music","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 20 – May 21</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>12pm – 8pm</td></tr></tbody></table></dd></dl>","Atlanta","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/atlanta-2/"">Atlanta</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/malcolm-x-festival/"">Malcolm X Festival</a>","<td class=""thumb"">
	<a title=""Malcolm X Festival"" href=""https://atlantaplanit.wabe.org/events/malcolm-x-festival/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/03/Malcom_X-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/03/Malcom_X-300x300.jpg 300w, /wp-content/uploads/2017/03/Malcom_X-63x63.jpg 63w, /wp-content/uploads/2017/03/Malcom_X.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/malcolm-x-festival/"">Malcolm X Festival</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/family/"" rel=""tag"">Family</a> <a href=""/festivals/"" rel=""tag"">Festivals</a> <a href=""/free/"" rel=""tag"">Free</a> <a href=""/music/"" rel=""tag"">Music</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 20 – May 21</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>12pm – 8pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/atlanta-2/"">Atlanta</a></span></dd></dl>	</td>","May 20 – May 21","Every","12pm – 8pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/03/Atl_Summer_Beer_Fest-300x300.jpg","Atlanta Summer Beer Fest","Festivals Music","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jun 17</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sat, Jun 17</td><td>4pm – 9pm</td></tr></tbody></table></dd></dl>","Historic Fourth Ward Park","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/historic-fourth-ward-park-2/"">Historic Fourth Ward Park</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/atlanta-summer-beer-fest/"">Atlanta Summer Beer Fest</a>","<td class=""thumb"">
	<a title=""Atlanta Summer Beer Fest"" href=""https://atlantaplanit.wabe.org/events/atlanta-summer-beer-fest/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/03/Atl_Summer_Beer_Fest-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/03/Atl_Summer_Beer_Fest-300x300.jpg 300w, /wp-content/uploads/2017/03/Atl_Summer_Beer_Fest-63x63.jpg 63w, /wp-content/uploads/2017/03/Atl_Summer_Beer_Fest.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/atlanta-summer-beer-fest/"">Atlanta Summer Beer Fest</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/festivals/"" rel=""tag"">Festivals</a> <a href=""/music/"" rel=""tag"">Music</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jun 17</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sat, Jun 17</td><td>4pm – 9pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/historic-fourth-ward-park-2/"">Historic Fourth Ward Park</a></span></dd></dl>	</td>","Jun 17","Sat, Jun 17","4pm – 9pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/05/Liquid_Stranger_-_terminal_west-300x300.jpg","Liquid Stranger","Music","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 27</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sat, May 27</td><td>9pm – 12am</td></tr></tbody></table></dd></dl>","Terminal West","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/terminal-west/"">Terminal West</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/liquid-stranger/"">Liquid Stranger</a>","<td class=""thumb"">
	<a title=""Liquid Stranger"" href=""https://atlantaplanit.wabe.org/events/liquid-stranger/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/05/Liquid_Stranger_-_terminal_west-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/05/Liquid_Stranger_-_terminal_west-300x300.jpg 300w, /wp-content/uploads/2017/05/Liquid_Stranger_-_terminal_west-63x63.jpg 63w, /wp-content/uploads/2017/05/Liquid_Stranger_-_terminal_west.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/liquid-stranger/"">Liquid Stranger</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/music/"" rel=""tag"">Music</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 27</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sat, May 27</td><td>9pm – 12am</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/terminal-west/"">Terminal West</a></span></dd></dl>	</td>","May 27","Sat, May 27","9pm – 12am"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/05/A_Boogie_-_aboogiehbtlcom-300x300.jpg","A Boogie","Music","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 14</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sun, May 14</td><td>7pm – 10pm</td></tr></tbody></table></dd></dl>","Masquerade, The","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/masquerade-the/"">Masquerade, The</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/a-boogie/"">A Boogie</a>","<td class=""thumb"">
	<a title=""A Boogie"" href=""https://atlantaplanit.wabe.org/events/a-boogie/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/05/A_Boogie_-_aboogiehbtlcom-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/05/A_Boogie_-_aboogiehbtlcom-300x300.jpg 300w, /wp-content/uploads/2017/05/A_Boogie_-_aboogiehbtlcom-63x63.jpg 63w, /wp-content/uploads/2017/05/A_Boogie_-_aboogiehbtlcom.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/a-boogie/"">A Boogie</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/music/"" rel=""tag"">Music</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 14</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sun, May 14</td><td>7pm – 10pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/masquerade-the/"">Masquerade, The</a></span></dd></dl>	</td>","May 14","Sun, May 14","7pm – 10pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/01/Imagine_Music_Festival-300x300.jpg","Imagine Music Festival","Festivals Music","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Sep 22 – Sep 24</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Fri, Sep 22<br>Sat, Sep 23</td><td>5pm – 3am</td></tr><tr><td>Sun, Sep 24</td><td>5pm – 12am</td></tr></tbody></table></dd></dl>","Atlanta","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/atlanta-2/"">Atlanta</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/imagine-music-festival/"">Imagine Music Festival</a>","<td class=""thumb"">
	<a title=""Imagine Music Festival"" href=""https://atlantaplanit.wabe.org/events/imagine-music-festival/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/01/Imagine_Music_Festival-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/01/Imagine_Music_Festival-300x300.jpg 300w, /wp-content/uploads/2017/01/Imagine_Music_Festival-63x63.jpg 63w, /wp-content/uploads/2017/01/Imagine_Music_Festival.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/imagine-music-festival/"">Imagine Music Festival</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/festivals/"" rel=""tag"">Festivals</a> <a href=""/music/"" rel=""tag"">Music</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Sep 22 – Sep 24</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Fri, Sep 22<br>Sat, Sep 23</td><td>5pm – 3am</td></tr><tr><td>Sun, Sep 24</td><td>5pm – 12am</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/atlanta-2/"">Atlanta</a></span></dd></dl>	</td>","Sep 22 – Sep 24","Fri, Sep 22Sat, Sep 23","5pm – 3am"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/03/Brew_at_the_Zoo_2017-300x300.jpg","Brew At The Zoo","Festivals Music","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 27</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sat, May 27</td><td>4:30pm – 10pm</td></tr></tbody></table></dd></dl>","Zoo Atlanta","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/zoo-atlanta/"">Zoo Atlanta</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/brew-at-the-zoo/"">Brew At The Zoo</a>","<td class=""thumb"">
	<a title=""Brew At The Zoo"" href=""https://atlantaplanit.wabe.org/events/brew-at-the-zoo/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/03/Brew_at_the_Zoo_2017-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/03/Brew_at_the_Zoo_2017-300x300.jpg 300w, /wp-content/uploads/2017/03/Brew_at_the_Zoo_2017-63x63.jpg 63w, /wp-content/uploads/2017/03/Brew_at_the_Zoo_2017.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/brew-at-the-zoo/"">Brew At The Zoo</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/festivals/"" rel=""tag"">Festivals</a> <a href=""/music/"" rel=""tag"">Music</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 27</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sat, May 27</td><td>4:30pm – 10pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/zoo-atlanta/"">Zoo Atlanta</a></span></dd></dl>	</td>","May 27","Sat, May 27","4:30pm – 10pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/04/The_Weekend_-_filesnewscom-300x300.jpg","The Weeknd","Music","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 13</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sat, May 13</td><td>7:30pm – 10:30pm</td></tr></tbody></table></dd></dl>","Philips Arena","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/philips-arena/"">Philips Arena</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/the-weeknd/"">The Weeknd</a>","<td class=""thumb"">
	<a title=""The Weeknd"" href=""https://atlantaplanit.wabe.org/events/the-weeknd/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/04/The_Weekend_-_filesnewscom-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/04/The_Weekend_-_filesnewscom-300x300.jpg 300w, /wp-content/uploads/2017/04/The_Weekend_-_filesnewscom-63x63.jpg 63w, /wp-content/uploads/2017/04/The_Weekend_-_filesnewscom.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/the-weeknd/"">The Weeknd</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/music/"" rel=""tag"">Music</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 13</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sat, May 13</td><td>7:30pm – 10:30pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/philips-arena/"">Philips Arena</a></span></dd></dl>	</td>","May 13","Sat, May 13","7:30pm – 10:30pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/05/Secret_Sisters_-_twangnationcom-300x300.jpg","Secret Sisters","Music","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 14</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sun, May 14</td><td>5pm – 8pm</td></tr></tbody></table></dd></dl>","Eddie’s Attic","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/eddies-attic/"">Eddie’s Attic</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/secret-sisters/"">Secret Sisters</a>","<td class=""thumb"">
	<a title=""Secret Sisters"" href=""https://atlantaplanit.wabe.org/events/secret-sisters/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/05/Secret_Sisters_-_twangnationcom-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/05/Secret_Sisters_-_twangnationcom-300x300.jpg 300w, /wp-content/uploads/2017/05/Secret_Sisters_-_twangnationcom-63x63.jpg 63w, /wp-content/uploads/2017/05/Secret_Sisters_-_twangnationcom.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/secret-sisters/"">Secret Sisters</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/music/"" rel=""tag"">Music</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 14</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sun, May 14</td><td>5pm – 8pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/eddies-attic/"">Eddie’s Attic</a></span></dd></dl>	</td>","May 14","Sun, May 14","5pm – 8pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/04/Sturgill_Simpson_-_Atlantic_Records-300x300.jpg","Sturgill Simpson","Music","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jul 14</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Fri, Jul 14</td><td>8pm – 10pm</td></tr></tbody></table></dd></dl>","Fox Theatre","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/fox-theatre/"">Fox Theatre</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/sturgill-simpson/"">Sturgill Simpson</a>","<td class=""thumb"">
	<a title=""Sturgill Simpson"" href=""https://atlantaplanit.wabe.org/events/sturgill-simpson/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/04/Sturgill_Simpson_-_Atlantic_Records-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/04/Sturgill_Simpson_-_Atlantic_Records-300x300.jpg 300w, /wp-content/uploads/2017/04/Sturgill_Simpson_-_Atlantic_Records-63x63.jpg 63w, /wp-content/uploads/2017/04/Sturgill_Simpson_-_Atlantic_Records.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/sturgill-simpson/"">Sturgill Simpson</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/music/"" rel=""tag"">Music</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jul 14</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Fri, Jul 14</td><td>8pm – 10pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/fox-theatre/"">Fox Theatre</a></span></dd></dl>	</td>","Jul 14","Fri, Jul 14","8pm – 10pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/04/Ann_Wilson_-_heart-musiccom-300x300.jpg","Ann Wilson Of Heart","Music","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jun 6</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Tue, Jun 6</td><td>6:30am – 10:30pm</td></tr></tbody></table></dd></dl>","Buckhead Theatre, The","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/buckhead-theatre-the/"">Buckhead Theatre, The</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/ann-wilson-of-heart/"">Ann Wilson Of Heart</a>","<td class=""thumb"">
	<a title=""Ann Wilson Of Heart"" href=""https://atlantaplanit.wabe.org/events/ann-wilson-of-heart/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/04/Ann_Wilson_-_heart-musiccom-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/04/Ann_Wilson_-_heart-musiccom-300x300.jpg 300w, /wp-content/uploads/2017/04/Ann_Wilson_-_heart-musiccom-63x63.jpg 63w, /wp-content/uploads/2017/04/Ann_Wilson_-_heart-musiccom.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/ann-wilson-of-heart/"">Ann Wilson Of Heart</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/music/"" rel=""tag"">Music</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jun 6</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Tue, Jun 6</td><td>6:30am – 10:30pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/buckhead-theatre-the/"">Buckhead Theatre, The</a></span></dd></dl>	</td>","Jun 6","Tue, Jun 6","6:30am – 10:30pm"
